order_id,customer_id,status,created_at,shipped_at,delivered_at,returned_at
44744,4262,Complete,2021-03-12 16:19:08,2021-03-13 21:19:08,2021-03-14 23:19:08,
44745,5275,Complete,2021-04-10 06:45:44,2021-04-11 03:45:44,2021-04-12 06:45:44,
44746,2905,Complete,2021-06-06 07:25:19,2021-06-06 15:25:19,2021-06-08 01:25:19,
44747,2092,Complete,2021-01-25 02:45:04,2021-01-26 11:45:04,2021-01-28 07:45:04,
44748,2528,Cancelled,2021-02-01 09:35:39,,,
44749,3625,Complete,2021-09-27 16:49:04,2021-09-28 02:49:04,2021-09-29 05:49:04,
44750,1362,Complete,2021-01-30 16:25:43,2021-02-01 08:25:43,2021-02-02 18:25:43,
44751,7474,Complete,2021-07-28 13:04:16,2021-07-30 09:04:16,2021-08-01 02:04:16,
44752,3462,Complete,2021-02-02 10:26:43,2021-02-03 20:26:43,2021-02-05 11:26:43,
44753,5224,Complete,2021-06-05 23:40:51,2021-06-06 15:40:51,2021-06-07 17:40:51,
44754,5171,Cancelled,2021-03-08 19:08:14,,,
44755,8651,Complete,2021-09-28 12:42:17,2021-09-30 04:42:17,2021-10-01 13:42:17,
44756,4260,Complete,2021-04-13 23:38:53,2021-04-14 16:38:53,2021-04-15 17:38:53,
44757,7019,Complete,2021-01-20 17:44:29,2021-01-21 16:44:29,2021-01-22 16:44:29,
44758,9093,Cancelled,2021-03-05 13:43:40,,,
44759,5367,Complete,2021-10-14 07:14:16,2021-10-14 18:14:16,2021-10-16 17:14:16,
44760,7206,Complete,2021-09-04 14:15:18,2021-09-05 18:15:18,2021-09-07 11:15:18,
44761,1934,Complete,2021-06-14 16:01:47,2021-06-15 15:01:47,2021-06-16 23:01:47,
44762,8942,Complete,2021-10-13 00:55:43,2021-10-13 23:55:43,2021-10-15 00:55:43,
44763,2634,Complete,2021-08-06 06:47:03,2021-08-08 00:47:03,2021-08-09 22:47:03,
44764,1328,Complete,2021-03-23 12:36:50,2021-03-24 07:36:50,2021-03-25 19:36:50,
44765,3349,Complete,2021-08-22 18:22:01,2021-08-23 14:22:01,2021-08-24 23:22:01,
44766,4470,Complete,2021-09-06 08:01:25,2021-09-07 06:01:25,2021-09-08 20:01:25,
44767,179,Complete,2021-10-06 21:33:44,2021-10-07 12:33:44,2021-10-08 14:33:44,
44768,4545,Complete,2021-03-15 01:29:09,2021-03-15 21:29:09,2021-03-17 02:29:09,
44769,6787,Complete,2021-02-07 18:54:56,2021-02-08 23:54:56,2021-02-10 05:54:56,
44770,5543,Complete,2021-10-01 16:40:18,2021-10-01 17:40:18,2021-10-03 14:40:18,
44771,4725,Complete,2021-05-16 06:04:20,2021-05-17 01:04:20,2021-05-18 11:04:20,
44772,6820,Complete,2021-10-28 20:29:28,2021-10-29 01:29:28,2021-10-30 17:29:28,
44773,4808,Complete,2021-06-20 11:37:44,2021-06-20 22:37:44,2021-06-22 10:37:44,
44774,1001,Complete,2021-01-28 14:11:33,2021-01-29 03:11:33,2021-01-31 02:11:33,
44775,822,Complete,2021-08-30 11:30:00,2021-08-30 18:30:00,2021-09-01 08:30:00,
44776,696,Complete,2021-06-02 01:16:50,2021-06-02 22:16:50,2021-06-04 03:16:50,
44777,2137,Cancelled,2021-04-16 13:52:20,,,
44778,1784,Complete,2021-08-29 02:28:43,2021-08-30 16:28:43,2021-09-01 03:28:43,
44779,8053,Complete,2021-07-22 19:14:08,2021-07-24 06:14:08,2021-07-25 13:14:08,
44780,7651,Complete,2021-05-07 13:56:37,2021-05-08 19:56:37,2021-05-10 14:56:37,
44781,6509,Complete,2021-02-23 19:54:38,2021-02-23 21:54:38,2021-02-25 19:54:38,
44782,7648,Cancelled,2021-01-26 12:07:53,,,
44783,4460,Complete,2021-09-23 14:11:37,2021-09-24 08:11:37,2021-09-25 09:11:37,
44784,616,Complete,2021-09-15 08:00:11,2021-09-16 06:00:11,2021-09-18 04:00:11,
44785,2565,Complete,2021-07-24 18:20:30,2021-07-25 11:20:30,2021-07-27 00:20:30,
44786,1430,Complete,2021-02-22 11:55:00,2021-02-24 03:55:00,2021-02-25 10:55:00,
44787,5893,Complete,2021-01-24 08:26:07,2021-01-25 20:26:07,2021-01-27 05:26:07,
44788,9123,Complete,2021-09-12 22:05:11,2021-09-14 20:05:11,2021-09-16 12:05:11,
44789,3889,Shipped,2021-05-21 08:26:30,2021-05-22 10:26:30,2021-05-23 21:26:30,
44790,702,Complete,2021-09-09 11:30:45,2021-09-09 12:30:45,2021-09-11 08:30:45,
44791,9416,Returned,2021-07-01 21:49:44,2021-07-02 21:49:44,2021-07-04 04:49:44,2021-07-06 06:49:44
44792,4628,Complete,2021-03-03 19:19:07,2021-03-04 15:19:07,2021-03-06 03:19:07,
44793,4662,Complete,2021-06-19 00:16:30,2021-06-19 23:16:30,2021-06-21 17:16:30,
44794,749,Complete,2021-07-29 19:37:54,2021-07-30 15:37:54,2021-07-31 18:37:54,
44795,9104,Complete,2021-01-14 09:39:28,2021-01-15 01:39:28,2021-01-16 17:39:28,
44796,4204,Complete,2021-01-12 15:24:26,2021-01-14 09:24:26,2021-01-16 07:24:26,
44797,9522,Complete,2021-10-28 21:50:43,2021-10-30 06:50:43,2021-10-31 09:50:43,
44798,9441,Complete,2021-02-09 23:54:44,2021-02-11 03:54:44,2021-02-12 05:54:44,
44799,912,Processing,2021-05-22 15:13:32,,,
44800,14,Returned,2021-07-05 17:58:28,2021-07-05 22:58:28,2021-07-07 17:58:28,2021-07-10 07:58:28
44801,2445,Complete,2021-02-21 17:22:28,2021-02-23 00:22:28,2021-02-24 00:22:28,
44802,3432,Complete,2021-08-14 02:04:25,2021-08-14 08:04:25,2021-08-16 02:04:25,
44803,2222,Cancelled,2021-05-20 06:14:29,,,
44804,6242,Complete,2021-09-10 16:27:54,2021-09-11 20:27:54,2021-09-13 04:27:54,
44805,6462,Complete,2021-03-30 08:33:43,2021-03-30 13:33:43,2021-04-01 01:33:43,
44806,1702,Complete,2021-07-01 08:15:39,2021-07-02 20:15:39,2021-07-04 14:15:39,
44807,2087,Cancelled,2021-01-16 23:02:27,,,
44808,7230,Cancelled,2021-03-05 22:08:48,,,
44809,4246,Cancelled,2021-08-21 13:44:11,,,
44810,8366,Cancelled,2021-10-19 13:47:07,,,
44811,7329,Complete,2021-09-03 22:27:01,2021-09-05 02:27:01,2021-09-06 16:27:01,
44812,7251,Complete,2021-06-04 10:00:34,2021-06-06 02:00:34,2021-06-07 04:00:34,
44813,9197,Shipped,2021-05-24 07:17:22,2021-05-26 06:17:22,2021-05-27 18:17:22,
44814,9416,Complete,2021-09-20 05:31:51,2021-09-21 05:31:51,2021-09-22 11:31:51,
44815,5156,Complete,2021-01-20 20:08:31,2021-01-21 11:08:31,2021-01-22 17:08:31,
44816,9209,Returned,2021-04-29 23:46:59,2021-05-01 01:46:59,2021-05-02 02:46:59,2021-05-06 00:46:59
44817,1858,Complete,2021-01-23 20:50:55,2021-01-24 12:50:55,2021-01-26 11:50:55,
44818,252,Complete,2021-06-16 19:23:08,2021-06-17 05:23:08,2021-06-18 09:23:08,
44819,2174,Complete,2021-10-28 20:33:35,2021-10-30 18:33:35,2021-11-01 04:33:35,
44820,3705,Complete,2021-03-07 14:35:26,2021-03-09 05:35:26,2021-03-10 22:35:26,
44821,6532,Complete,2021-07-10 03:15:45,2021-07-11 17:15:45,2021-07-13 08:15:45,
44822,2253,Returned,2021-10-15 02:20:44,2021-10-15 03:20:44,2021-10-16 16:20:44,2021-10-21 00:20:44
44823,7382,Complete,2021-04-08 23:51:45,2021-04-09 07:51:45,2021-04-10 23:51:45,
44824,43,Complete,2021-09-06 00:21:26,2021-09-06 18:21:26,2021-09-08 04:21:26,
44825,4704,Complete,2021-05-04 23:53:33,2021-05-06 14:53:33,2021-05-08 10:53:33,
44826,4512,Cancelled,2021-01-24 02:52:08,,,
44827,6794,Complete,2021-08-05 10:40:28,2021-08-06 22:40:28,2021-08-08 21:40:28,
44828,5870,Complete,2021-04-22 05:20:43,2021-04-22 23:20:43,2021-04-24 18:20:43,
44829,6275,Complete,2021-01-22 14:29:45,2021-01-23 21:29:45,2021-01-25 07:29:45,
44830,1080,Complete,2021-07-12 11:20:14,2021-07-14 07:20:14,2021-07-15 08:20:14,
44831,8686,Complete,2021-08-21 05:25:53,2021-08-21 19:25:53,2021-08-23 04:25:53,
44832,4327,Complete,2021-06-11 11:05:23,2021-06-11 14:05:23,2021-06-13 13:05:23,
44833,8343,Complete,2021-10-25 09:08:53,2021-10-26 09:08:53,2021-10-27 09:08:53,
44834,5868,Complete,2021-08-07 05:03:02,2021-08-07 06:03:02,2021-08-09 05:03:02,
44835,9071,Complete,2021-03-15 06:13:09,2021-03-16 12:13:09,2021-03-18 04:13:09,
44836,4620,Complete,2021-07-11 04:27:41,2021-07-12 06:27:41,2021-07-14 00:27:41,
44837,9323,Complete,2021-02-12 18:05:33,2021-02-14 04:05:33,2021-02-15 17:05:33,
44838,9751,Complete,2021-08-08 14:03:20,2021-08-09 05:03:20,2021-08-11 02:03:20,
44839,9177,Complete,2021-02-05 20:04:16,2021-02-07 00:04:16,2021-02-08 18:04:16,
44840,7976,Complete,2021-05-19 03:20:13,2021-05-20 15:20:13,2021-05-22 06:20:13,
44841,9771,Complete,2021-05-14 23:10:18,2021-05-16 21:10:18,2021-05-18 07:10:18,
44842,5801,Complete,2021-08-07 13:04:59,2021-08-07 19:04:59,2021-08-09 05:04:59,
44843,475,Complete,2021-05-08 00:50:19,2021-05-08 11:50:19,2021-05-09 11:50:19,
44844,8943,Complete,2021-03-06 04:17:01,2021-03-07 05:17:01,2021-03-09 00:17:01,
44845,2140,Complete,2021-02-11 04:02:44,2021-02-12 15:02:44,2021-02-14 13:02:44,
44846,2615,Complete,2021-03-21 01:16:34,2021-03-22 17:16:34,2021-03-24 16:16:34,
44847,640,Complete,2021-10-22 11:51:12,2021-10-22 15:51:12,2021-10-24 13:51:12,
44848,6478,Complete,2021-02-17 01:26:11,2021-02-18 11:26:11,2021-02-20 04:26:11,
44849,5988,Complete,2021-06-29 14:14:42,2021-07-01 11:14:42,2021-07-03 07:14:42,
44850,1847,Complete,2021-08-22 12:52:16,2021-08-22 21:52:16,2021-08-24 04:52:16,
44851,9628,Complete,2021-01-19 13:29:23,2021-01-20 22:29:23,2021-01-22 03:29:23,
44852,3712,Complete,2021-06-24 04:52:15,2021-06-25 18:52:15,2021-06-26 19:52:15,
44853,5319,Complete,2021-03-30 04:10:55,2021-03-30 17:10:55,2021-03-31 19:10:55,
44854,6461,Cancelled,2021-06-08 04:28:24,,,
44855,5497,Complete,2021-06-02 14:19:58,2021-06-04 09:19:58,2021-06-06 08:19:58,
44856,5930,Complete,2021-03-11 01:03:34,2021-03-11 03:03:34,2021-03-12 14:03:34,
44857,188,Complete,2021-09-15 21:42:18,2021-09-17 13:42:18,2021-09-18 21:42:18,
44858,2990,Complete,2021-04-05 08:53:17,2021-04-06 16:53:17,2021-04-08 07:53:17,
44859,5276,Complete,2021-03-30 06:25:14,2021-03-31 22:25:14,2021-04-02 17:25:14,
44860,661,Cancelled,2021-09-05 03:24:46,,,
44861,5218,Complete,2021-03-19 02:22:10,2021-03-20 11:22:10,2021-03-21 13:22:10,
44862,9643,Complete,2021-03-24 03:55:01,2021-03-25 22:55:01,2021-03-27 04:55:01,
44863,5798,Complete,2021-03-04 12:58:32,2021-03-05 23:58:32,2021-03-06 23:58:32,
44864,6223,Complete,2021-10-17 22:14:00,2021-10-19 16:14:00,2021-10-20 16:14:00,
44865,2633,Complete,2021-07-06 15:19:09,2021-07-07 00:19:09,2021-07-08 13:19:09,
44866,7883,Complete,2021-03-04 06:32:21,2021-03-06 02:32:21,2021-03-07 02:32:21,
44867,9851,Complete,2021-02-16 12:35:02,2021-02-17 17:35:02,2021-02-19 00:35:02,
44868,1812,Complete,2021-02-10 15:51:46,2021-02-11 05:51:46,2021-02-12 16:51:46,
44869,4589,Complete,2021-03-29 10:04:07,2021-03-29 21:04:07,2021-03-31 08:04:07,
44870,770,Complete,2021-07-04 16:37:31,2021-07-06 03:37:31,2021-07-07 23:37:31,
44871,2918,Complete,2021-03-30 05:12:28,2021-03-31 02:12:28,2021-04-01 04:12:28,
44872,7724,Complete,2021-10-24 03:53:15,2021-10-24 18:53:15,2021-10-25 23:53:15,
44873,6329,Complete,2021-09-13 21:56:51,2021-09-15 07:56:51,2021-09-16 16:56:51,
44874,8126,Complete,2021-09-12 16:05:22,2021-09-13 01:05:22,2021-09-14 04:05:22,
44875,7836,Complete,2021-05-26 19:59:58,2021-05-28 08:59:58,2021-05-29 20:59:58,
44876,6127,Cancelled,2021-03-25 07:02:52,,,
44877,7079,Complete,2021-04-23 10:46:39,2021-04-25 09:46:39,2021-04-27 03:46:39,
44878,2436,Complete,2021-03-28 12:17:19,2021-03-29 20:17:19,2021-03-31 03:17:19,
44879,7583,Complete,2021-02-21 04:37:06,2021-02-21 20:37:06,2021-02-23 07:37:06,
44880,8463,Complete,2021-02-15 03:46:36,2021-02-15 20:46:36,2021-02-17 00:46:36,
44881,3082,Complete,2021-07-29 19:59:17,2021-07-30 21:59:17,2021-08-01 19:59:17,
44882,8696,Complete,2021-01-27 23:26:30,2021-01-29 01:26:30,2021-01-30 14:26:30,
44883,8092,Cancelled,2021-01-21 23:28:34,,,
44884,1485,Complete,2021-01-15 10:10:26,2021-01-16 12:10:26,2021-01-17 23:10:26,
44885,2125,Complete,2021-02-04 13:13:32,2021-02-05 11:13:32,2021-02-06 21:13:32,
44886,9449,Processing,2021-10-26 18:32:05,,,
44887,7358,Complete,2021-10-20 08:24:05,2021-10-22 03:24:05,2021-10-23 12:24:05,
44888,1203,Complete,2021-08-01 07:01:04,2021-08-01 16:01:04,2021-08-03 01:01:04,
44889,1062,Processing,2021-10-28 04:52:56,,,
44890,5484,Complete,2021-05-30 01:45:18,2021-05-31 00:45:18,2021-06-01 22:45:18,
44891,486,Complete,2021-09-29 00:43:00,2021-09-30 12:43:00,2021-10-01 23:43:00,
44892,7155,Complete,2021-02-02 05:47:35,2021-02-02 20:47:35,2021-02-03 22:47:35,
44893,1815,Processing,2021-06-01 15:20:58,,,
44894,7269,Complete,2021-09-16 18:39:15,2021-09-17 14:39:15,2021-09-18 20:39:15,
44895,5878,Complete,2021-10-18 18:32:42,2021-10-19 11:32:42,2021-10-21 06:32:42,
44896,3433,Complete,2021-05-08 16:02:44,2021-05-09 00:02:44,2021-05-10 16:02:44,
44897,7746,Complete,2021-01-03 00:30:10,2021-01-04 20:30:10,2021-01-06 04:30:10,
44898,2425,Complete,2021-03-09 07:32:44,2021-03-09 18:32:44,2021-03-11 04:32:44,
44899,3674,Complete,2021-10-13 21:26:33,2021-10-14 04:26:33,2021-10-15 11:26:33,
44900,1760,Complete,2021-07-14 17:00:30,2021-07-15 16:00:30,2021-07-17 02:00:30,
44901,3997,Complete,2021-09-07 18:43:06,2021-09-09 06:43:06,2021-09-10 17:43:06,
44902,4126,Complete,2021-07-19 13:55:19,2021-07-20 02:55:19,2021-07-21 04:55:19,
44903,4481,Complete,2021-07-16 05:18:58,2021-07-16 16:18:58,2021-07-18 15:18:58,
44904,3228,Complete,2021-08-28 10:08:21,2021-08-29 00:08:21,2021-08-30 09:08:21,
44905,87,Complete,2021-04-24 21:05:21,2021-04-26 08:05:21,2021-04-27 13:05:21,
44906,6836,Complete,2021-07-27 19:32:00,2021-07-28 16:32:00,2021-07-30 10:32:00,
44907,2219,Complete,2021-08-09 20:32:52,2021-08-11 12:32:52,2021-08-12 16:32:52,
44908,8903,Complete,2021-08-10 22:59:36,2021-08-11 10:59:36,2021-08-12 16:59:36,
44909,1348,Complete,2021-03-16 09:58:42,2021-03-18 04:58:42,2021-03-19 05:58:42,
44910,8180,Complete,2021-08-15 00:36:56,2021-08-15 23:36:56,2021-08-17 21:36:56,
44911,3285,Complete,2021-07-27 08:15:40,2021-07-28 02:15:40,2021-07-29 10:15:40,
44912,2279,Cancelled,2021-02-10 00:10:55,,,
44913,1276,Complete,2021-07-12 22:46:40,2021-07-14 02:46:40,2021-07-15 14:46:40,
44914,9764,Complete,2021-03-03 22:35:13,2021-03-05 12:35:13,2021-03-07 06:35:13,
44915,84,Complete,2021-09-15 19:36:58,2021-09-16 05:36:58,2021-09-17 18:36:58,
44916,4349,Complete,2021-07-28 03:06:14,2021-07-29 23:06:14,2021-07-31 11:06:14,
44917,6056,Complete,2021-10-16 03:34:09,2021-10-16 22:34:09,2021-10-18 04:34:09,
44918,2714,Complete,2021-07-24 21:26:26,2021-07-25 13:26:26,2021-07-27 10:26:26,
44919,1562,Complete,2021-06-10 10:56:20,2021-06-11 19:56:20,2021-06-12 20:56:20,
44920,8434,Complete,2021-06-12 13:32:16,2021-06-12 14:32:16,2021-06-13 20:32:16,
44921,9958,Complete,2021-06-18 19:09:19,2021-06-19 05:09:19,2021-06-21 04:09:19,
44922,7513,Complete,2021-04-24 02:45:26,2021-04-25 06:45:26,2021-04-26 22:45:26,
44923,523,Complete,2021-02-08 04:02:20,2021-02-09 11:02:20,2021-02-11 01:02:20,
44924,5844,Complete,2021-10-27 06:07:06,2021-10-28 04:07:06,2021-10-29 06:07:06,
44925,7309,Complete,2021-04-11 12:32:00,2021-04-13 09:32:00,2021-04-14 10:32:00,
44926,3784,Returned,2021-10-04 08:42:21,2021-10-05 14:42:21,2021-10-06 15:42:21,2021-10-11 10:42:21
44927,1006,Complete,2021-07-16 05:48:22,2021-07-17 00:48:22,2021-07-18 08:48:22,
44928,2104,Complete,2021-08-05 09:25:00,2021-08-07 00:25:00,2021-08-08 05:25:00,
44929,6558,Complete,2021-02-24 08:18:33,2021-02-25 08:18:33,2021-02-26 14:18:33,
44930,2671,Complete,2021-06-27 21:24:08,2021-06-28 20:24:08,2021-06-29 23:24:08,
44931,4089,Complete,2021-07-25 02:10:55,2021-07-25 10:10:55,2021-07-26 17:10:55,
44932,5887,Complete,2021-03-14 00:24:18,2021-03-14 01:24:18,2021-03-15 05:24:18,
44933,7154,Complete,2021-01-07 10:35:01,2021-01-08 22:35:01,2021-01-10 12:35:01,
44934,2417,Complete,2021-10-07 09:59:41,2021-10-09 08:59:41,2021-10-11 01:59:41,
44935,3630,Complete,2021-10-18 10:55:47,2021-10-19 11:55:47,2021-10-20 17:55:47,
44936,2279,Complete,2021-08-29 08:46:43,2021-08-29 13:46:43,2021-08-31 05:46:43,
44937,6548,Complete,2021-01-24 22:58:49,2021-01-26 18:58:49,2021-01-28 17:58:49,
44938,1732,Cancelled,2021-09-08 03:56:03,,,
44939,7253,Complete,2021-01-30 23:38:24,2021-02-01 21:38:24,2021-02-03 18:38:24,
44940,9545,Complete,2021-03-21 21:35:37,2021-03-22 10:35:37,2021-03-23 22:35:37,
44941,1791,Complete,2021-01-31 03:40:20,2021-01-31 17:40:20,2021-02-02 08:40:20,
44942,3723,Complete,2021-10-10 18:10:54,2021-10-10 23:10:54,2021-10-12 02:10:54,
44943,5798,Complete,2021-05-07 14:57:55,2021-05-07 21:57:55,2021-05-09 16:57:55,
44944,1893,Complete,2021-10-22 02:57:13,2021-10-22 23:57:13,2021-10-24 13:57:13,
44945,64,Complete,2021-04-27 18:52:08,2021-04-29 16:52:08,2021-04-30 19:52:08,
44946,982,Complete,2021-07-07 15:31:44,2021-07-08 05:31:44,2021-07-09 08:31:44,
44947,2643,Complete,2021-04-03 02:36:25,2021-04-04 08:36:25,2021-04-05 20:36:25,
44948,1454,Complete,2021-04-28 16:47:45,2021-04-29 17:47:45,2021-04-30 20:47:45,
44949,2248,Processing,2021-04-14 17:29:03,,,
44950,2058,Complete,2021-06-04 22:04:45,2021-06-06 10:04:45,2021-06-08 09:04:45,
44951,8548,Complete,2021-09-26 22:50:09,2021-09-27 14:50:09,2021-09-29 00:50:09,
44952,3470,Complete,2021-01-24 00:37:45,2021-01-24 18:37:45,2021-01-26 12:37:45,
44953,5913,Complete,2021-06-25 12:59:59,2021-06-26 17:59:59,2021-06-28 15:59:59,
44954,8036,Processing,2021-09-10 05:41:41,,,
44955,9838,Complete,2021-06-22 03:53:35,2021-06-22 09:53:35,2021-06-23 19:53:35,
44956,2493,Complete,2021-02-19 21:59:44,2021-02-21 06:59:44,2021-02-23 05:59:44,
44957,9270,Complete,2021-05-01 04:34:03,2021-05-01 08:34:03,2021-05-02 13:34:03,
44958,205,Complete,2021-09-25 00:02:38,2021-09-26 03:02:38,2021-09-27 19:02:38,
44959,4969,Complete,2021-02-19 04:07:49,2021-02-21 00:07:49,2021-02-22 14:07:49,
44960,7737,Complete,2021-08-05 11:52:28,2021-08-05 17:52:28,2021-08-06 23:52:28,
44961,1550,Complete,2021-06-11 04:43:03,2021-06-11 16:43:03,2021-06-12 18:43:03,
44962,6596,Complete,2021-02-04 06:54:57,2021-02-06 00:54:57,2021-02-07 05:54:57,
44963,1461,Complete,2021-06-11 04:05:14,2021-06-11 05:05:14,2021-06-12 05:05:14,
44964,4479,Complete,2021-10-28 23:38:09,2021-10-29 10:38:09,2021-10-30 14:38:09,
44965,8408,Cancelled,2021-02-05 23:47:01,,,
44966,8629,Complete,2021-10-06 21:56:21,2021-10-08 19:56:21,2021-10-10 01:56:21,
44967,6707,Complete,2021-06-05 23:54:18,2021-06-07 00:54:18,2021-06-08 04:54:18,
44968,2769,Complete,2021-08-30 16:44:59,2021-08-30 23:44:59,2021-09-01 06:44:59,
44969,5640,Complete,2021-01-13 00:14:34,2021-01-13 17:14:34,2021-01-15 14:14:34,
44970,9588,Complete,2021-08-23 00:55:18,2021-08-24 23:55:18,2021-08-26 01:55:18,
44971,9889,Complete,2021-01-21 22:33:18,2021-01-23 14:33:18,2021-01-25 06:33:18,
44972,9123,Complete,2021-04-17 13:00:56,2021-04-18 13:00:56,2021-04-19 21:00:56,
44973,2067,Complete,2021-09-10 21:47:33,2021-09-12 05:47:33,2021-09-13 10:47:33,
44974,533,Complete,2021-01-17 01:01:19,2021-01-17 09:01:19,2021-01-18 11:01:19,
44975,1172,Shipped,2021-01-31 00:10:47,2021-02-01 13:10:47,2021-02-03 01:10:47,
44976,6455,Complete,2021-05-30 08:44:15,2021-05-31 12:44:15,2021-06-01 18:44:15,
44977,5734,Complete,2021-07-05 11:32:27,2021-07-06 13:32:27,2021-07-07 16:32:27,
44978,8059,Complete,2021-06-12 14:08:23,2021-06-13 13:08:23,2021-06-14 21:08:23,
44979,7200,Complete,2021-01-19 07:33:22,2021-01-20 12:33:22,2021-01-22 09:33:22,
44980,6328,Processing,2021-04-11 17:31:07,,,
44981,460,Complete,2021-07-21 01:22:48,2021-07-22 01:22:48,2021-07-23 20:22:48,
44982,4420,Complete,2021-01-14 14:47:12,2021-01-14 17:47:12,2021-01-16 16:47:12,
44983,1634,Complete,2021-05-07 14:52:53,2021-05-08 13:52:53,2021-05-09 20:52:53,
44984,4781,Cancelled,2021-02-12 09:19:30,,,
44985,9882,Complete,2021-09-05 06:05:44,2021-09-05 08:05:44,2021-09-06 09:05:44,
44986,4635,Complete,2021-03-17 00:00:09,2021-03-18 00:00:09,2021-03-19 13:00:09,
44987,6536,Complete,2021-08-20 16:35:02,2021-08-21 06:35:02,2021-08-22 13:35:02,
44988,1784,Complete,2021-07-23 18:18:30,2021-07-24 05:18:30,2021-07-25 23:18:30,
44989,2305,Complete,2021-07-09 22:18:30,2021-07-09 23:18:30,2021-07-11 07:18:30,
44990,3909,Complete,2021-04-08 17:36:53,2021-04-09 12:36:53,2021-04-11 06:36:53,
44991,2453,Complete,2021-05-01 17:15:48,2021-05-03 11:15:48,2021-05-05 09:15:48,
44992,5838,Complete,2021-09-21 00:12:09,2021-09-21 18:12:09,2021-09-23 15:12:09,
44993,8586,Complete,2021-09-04 13:31:55,2021-09-06 03:31:55,2021-09-08 02:31:55,
44994,3865,Complete,2021-03-26 17:12:21,2021-03-26 18:12:21,2021-03-28 17:12:21,
44995,5192,Complete,2021-04-07 18:57:11,2021-04-09 04:57:11,2021-04-10 15:57:11,
44996,295,Complete,2021-08-04 23:25:56,2021-08-05 03:25:56,2021-08-06 05:25:56,
44997,2310,Processing,2021-06-16 16:08:07,,,
44998,3977,Complete,2021-10-03 13:30:55,2021-10-04 18:30:55,2021-10-06 09:30:55,
44999,2537,Cancelled,2021-09-26 22:17:53,,,
45000,1076,Complete,2021-04-23 10:51:44,2021-04-24 22:51:44,2021-04-26 01:51:44,
45001,1590,Complete,2021-09-25 13:13:23,2021-09-26 02:13:23,2021-09-27 03:13:23,
45002,5610,Cancelled,2021-02-17 00:22:05,,,
45003,4148,Cancelled,2021-08-17 16:31:19,,,
45004,1821,Complete,2021-10-06 00:39:11,2021-10-07 13:39:11,2021-10-09 05:39:11,
45005,6751,Complete,2021-02-08 05:09:12,2021-02-09 08:09:12,2021-02-11 00:09:12,
45006,7024,Cancelled,2021-06-16 08:16:01,,,
45007,2967,Shipped,2021-04-11 23:50:22,2021-04-12 14:50:22,2021-04-14 04:50:22,
45008,1319,Complete,2021-02-27 01:50:20,2021-02-28 00:50:20,2021-03-01 22:50:20,
45009,3675,Complete,2021-10-08 22:27:24,2021-10-10 12:27:24,2021-10-11 14:27:24,
45010,4338,Cancelled,2021-04-19 02:02:12,,,
45011,6394,Complete,2021-05-09 15:25:28,2021-05-10 18:25:28,2021-05-12 07:25:28,
45012,4809,Complete,2021-08-08 15:30:00,2021-08-09 18:30:00,2021-08-10 21:30:00,
45013,3043,Complete,2021-05-04 02:13:56,2021-05-05 17:13:56,2021-05-07 12:13:56,
45014,9552,Complete,2021-05-11 15:54:38,2021-05-12 06:54:38,2021-05-14 00:54:38,
45015,121,Cancelled,2021-07-10 15:40:45,,,
45016,8777,Complete,2021-07-10 19:37:12,2021-07-11 22:37:12,2021-07-13 11:37:12,
45017,8915,Complete,2021-07-12 07:55:41,2021-07-13 00:55:41,2021-07-14 18:55:41,
45018,6285,Complete,2021-06-30 07:03:59,2021-07-01 02:03:59,2021-07-02 20:03:59,
45019,3898,Cancelled,2021-07-08 22:08:29,,,
45020,3578,Complete,2021-01-08 07:26:05,2021-01-09 19:26:05,2021-01-10 19:26:05,
45021,1695,Cancelled,2021-02-09 18:00:39,,,
45022,1625,Complete,2021-05-06 14:45:49,2021-05-08 07:45:49,2021-05-09 23:45:49,
45023,5940,Complete,2021-01-10 08:58:30,2021-01-11 20:58:30,2021-01-13 17:58:30,
45024,8129,Returned,2021-07-25 21:32:52,2021-07-27 19:32:52,2021-07-28 21:32:52,2021-08-02 12:32:52
45025,7039,Complete,2021-01-10 03:36:18,2021-01-10 05:36:18,2021-01-11 19:36:18,
45026,626,Processing,2021-10-25 07:10:50,,,
45027,1831,Complete,2021-02-22 23:05:23,2021-02-24 03:05:23,2021-02-26 00:05:23,
45028,3125,Complete,2021-01-16 15:03:26,2021-01-17 16:03:26,2021-01-19 06:03:26,
45029,7578,Complete,2021-08-23 20:40:35,2021-08-25 16:40:35,2021-08-27 14:40:35,
45030,9435,Processing,2021-04-01 00:16:56,,,
45031,3255,Complete,2021-07-26 22:07:10,2021-07-27 01:07:10,2021-07-28 16:07:10,
45032,3691,Complete,2021-08-14 16:30:20,2021-08-15 21:30:20,2021-08-17 04:30:20,
45033,4967,Complete,2021-02-24 02:29:24,2021-02-24 13:29:24,2021-02-25 15:29:24,
45034,4311,Complete,2021-07-24 02:32:42,2021-07-25 21:32:42,2021-07-27 04:32:42,
45035,6094,Complete,2021-06-26 22:17:06,2021-06-28 02:17:06,2021-06-29 13:17:06,
45036,5803,Complete,2021-06-28 02:21:47,2021-06-28 23:21:47,2021-06-30 19:21:47,
45037,6646,Complete,2021-03-26 06:15:41,2021-03-26 13:15:41,2021-03-28 00:15:41,
45038,5454,Complete,2021-02-07 14:51:59,2021-02-08 06:51:59,2021-02-09 18:51:59,
