order_id,customer_id,status,created_at,shipped_at,delivered_at,returned_at
33800,7914,Complete,2021-08-02 03:11:52,2021-08-02 11:11:52,2021-08-04 01:11:52,
33801,9558,Returned,2021-07-28 14:50:13,2021-07-30 10:50:13,2021-07-31 12:50:13,2021-08-04 21:50:13
33802,332,Complete,2021-05-13 16:08:41,2021-05-14 05:08:41,2021-05-16 03:08:41,
33803,8961,Complete,2021-07-27 17:40:19,2021-07-28 21:40:19,2021-07-29 21:40:19,
33804,2061,Processing,2021-08-20 22:09:49,,,
33805,5059,Complete,2021-01-29 18:55:10,2021-01-31 02:55:10,2021-02-01 09:55:10,
33806,2040,Complete,2021-06-20 01:47:07,2021-06-20 21:47:07,2021-06-22 16:47:07,
33807,8257,Complete,2021-07-11 13:02:41,2021-07-13 02:02:41,2021-07-14 20:02:41,
33808,485,Cancelled,2021-11-04 12:17:35,,,
33809,5068,Returned,2021-03-16 07:31:48,2021-03-16 20:31:48,2021-03-18 02:31:48,2021-03-22 03:31:48
33810,31,Complete,2021-09-11 02:26:19,2021-09-12 17:26:19,2021-09-14 00:26:19,
33811,7061,Complete,2021-09-25 11:33:38,2021-09-26 22:33:38,2021-09-28 10:33:38,
33812,6848,Complete,2021-01-07 15:46:31,2021-01-08 15:46:31,2021-01-10 06:46:31,
33813,4050,Complete,2021-11-05 15:21:03,2021-11-06 00:21:03,2021-11-07 11:21:03,
33814,4434,Complete,2021-08-29 12:05:42,2021-08-30 20:05:42,2021-09-01 06:05:42,
33815,1207,Complete,2021-01-29 16:11:45,2021-01-30 06:11:45,2021-01-31 20:11:45,
33816,8197,Shipped,2021-01-06 04:10:58,2021-01-06 12:10:58,2021-01-08 05:10:58,
33817,5395,Complete,2021-01-04 22:51:11,2021-01-04 23:51:11,2021-01-06 12:51:11,
33818,319,Complete,2021-11-12 02:23:38,2021-11-13 21:23:38,2021-11-15 00:23:38,
33819,7088,Complete,2021-09-14 22:19:43,2021-09-15 03:19:43,2021-09-16 23:19:43,
33820,8758,Complete,2021-06-28 04:50:05,2021-06-28 12:50:05,2021-06-30 04:50:05,
33821,3148,Cancelled,2021-07-21 03:19:23,,,
33822,9982,Cancelled,2021-09-17 23:44:23,,,
33823,511,Complete,2021-03-09 14:21:25,2021-03-11 01:21:25,2021-03-12 17:21:25,
33824,4355,Complete,2021-05-29 08:33:31,2021-05-29 23:33:31,2021-05-31 04:33:31,
33825,9340,Complete,2021-07-13 22:10:37,2021-07-15 16:10:37,2021-07-17 01:10:37,
33826,9884,Complete,2021-01-07 11:15:10,2021-01-08 16:15:10,2021-01-10 15:15:10,
33827,1171,Cancelled,2021-01-10 07:27:46,,,
33828,4918,Complete,2021-08-29 18:06:12,2021-08-31 08:06:12,2021-09-02 03:06:12,
33829,9710,Complete,2021-03-24 14:01:20,2021-03-24 17:01:20,2021-03-26 14:01:20,
33830,8623,Cancelled,2021-03-22 22:53:54,,,
33831,8295,Cancelled,2021-07-09 05:45:20,,,
33832,2533,Complete,2021-07-08 01:57:13,2021-07-09 09:57:13,2021-07-10 13:57:13,
33833,7704,Complete,2021-06-10 03:41:17,2021-06-12 01:41:17,2021-06-13 04:41:17,
33834,3606,Complete,2021-05-09 19:27:33,2021-05-11 01:27:33,2021-05-12 22:27:33,
33835,2334,Complete,2021-09-07 19:07:07,2021-09-07 22:07:07,2021-09-09 12:07:07,
33836,555,Complete,2021-06-30 07:23:08,2021-06-30 10:23:08,2021-07-01 21:23:08,
33837,3566,Complete,2021-04-10 09:42:09,2021-04-11 08:42:09,2021-04-13 04:42:09,
33838,2879,Complete,2021-06-28 09:42:29,2021-06-28 10:42:29,2021-06-29 18:42:29,
33839,7142,Complete,2021-05-17 18:26:26,2021-05-19 17:26:26,2021-05-20 17:26:26,
33840,4405,Complete,2021-06-07 18:18:40,2021-06-08 03:18:40,2021-06-09 22:18:40,
33841,6678,Complete,2021-09-17 19:02:35,2021-09-19 11:02:35,2021-09-20 19:02:35,
33842,3251,Complete,2021-08-06 22:37:16,2021-08-08 06:37:16,2021-08-10 01:37:16,
33843,8908,Complete,2021-07-07 00:17:46,2021-07-08 16:17:46,2021-07-10 12:17:46,
33844,7699,Complete,2021-07-09 08:27:27,2021-07-11 02:27:27,2021-07-12 07:27:27,
33845,8368,Complete,2021-03-14 11:17:34,2021-03-16 06:17:34,2021-03-17 20:17:34,
33846,982,Complete,2021-10-25 05:51:21,2021-10-25 15:51:21,2021-10-27 09:51:21,
33847,7519,Shipped,2021-07-06 15:15:00,2021-07-07 22:15:00,2021-07-09 20:15:00,
33848,3074,Complete,2021-07-01 05:27:41,2021-07-02 02:27:41,2021-07-03 22:27:41,
33849,3332,Shipped,2021-02-07 03:00:15,2021-02-07 10:00:15,2021-02-08 10:00:15,
33850,6438,Complete,2021-07-17 17:54:39,2021-07-18 04:54:39,2021-07-19 21:54:39,
33851,7449,Cancelled,2021-07-16 01:49:53,,,
33852,1988,Complete,2021-01-04 18:22:48,2021-01-05 05:22:48,2021-01-06 19:22:48,
33853,1306,Complete,2021-04-28 08:46:53,2021-04-28 13:46:53,2021-04-30 00:46:53,
33854,178,Complete,2021-09-15 14:25:55,2021-09-16 15:25:55,2021-09-18 02:25:55,
33855,1607,Complete,2021-09-26 10:38:35,2021-09-26 20:38:35,2021-09-28 15:38:35,
33856,3611,Complete,2021-09-12 21:08:53,2021-09-14 16:08:53,2021-09-16 04:08:53,
33857,2470,Complete,2021-06-23 18:08:14,2021-06-24 16:08:14,2021-06-25 22:08:14,
33858,1367,Complete,2021-08-30 17:01:11,2021-08-31 08:01:11,2021-09-02 01:01:11,
33859,6664,Processing,2021-05-04 07:30:01,,,
33860,2799,Complete,2021-11-10 04:03:31,2021-11-11 17:03:31,2021-11-13 04:03:31,
33861,4048,Complete,2021-09-30 12:25:34,2021-09-30 18:25:34,2021-10-02 16:25:34,
33862,1392,Complete,2021-04-07 10:00:17,2021-04-08 09:00:17,2021-04-09 16:00:17,
33863,4926,Complete,2021-04-29 06:24:45,2021-05-01 00:24:45,2021-05-02 07:24:45,
33864,3079,Complete,2021-01-19 14:13:33,2021-01-19 22:13:33,2021-01-21 20:13:33,
33865,7161,Complete,2021-10-28 20:09:06,2021-10-29 19:09:06,2021-10-31 15:09:06,
33866,3192,Cancelled,2021-01-04 11:00:49,,,
33867,4590,Complete,2021-04-24 19:13:31,2021-04-25 21:13:31,2021-04-27 09:13:31,
33868,2567,Complete,2021-05-15 17:41:49,2021-05-15 18:41:49,2021-05-17 17:41:49,
33869,1460,Complete,2021-08-26 22:15:28,2021-08-28 06:15:28,2021-08-29 18:15:28,
33870,4554,Complete,2021-03-21 04:54:16,2021-03-22 22:54:16,2021-03-24 21:54:16,
33871,550,Cancelled,2021-06-23 01:43:19,,,
33872,2794,Processing,2021-02-19 05:27:01,,,
33873,6335,Complete,2021-10-14 08:58:20,2021-10-16 05:58:20,2021-10-18 03:58:20,
33874,1329,Complete,2021-02-19 08:33:56,2021-02-19 12:33:56,2021-02-21 10:33:56,
33875,7895,Complete,2021-01-11 06:53:38,2021-01-12 23:53:38,2021-01-14 07:53:38,
33876,3419,Complete,2021-04-11 07:59:08,2021-04-12 07:59:08,2021-04-13 23:59:08,
33877,6836,Processing,2021-08-26 07:19:57,,,
33878,8272,Complete,2021-10-05 16:26:44,2021-10-06 04:26:44,2021-10-07 10:26:44,
33879,1267,Complete,2021-10-06 21:46:00,2021-10-07 22:46:00,2021-10-09 04:46:00,
33880,1036,Complete,2021-04-21 02:59:43,2021-04-22 15:59:43,2021-04-23 21:59:43,
33881,1820,Complete,2021-01-08 10:37:29,2021-01-10 08:37:29,2021-01-12 00:37:29,
33882,3817,Complete,2021-08-23 21:52:46,2021-08-25 15:52:46,2021-08-26 19:52:46,
33883,3247,Complete,2021-09-17 16:50:42,2021-09-18 18:50:42,2021-09-20 00:50:42,
33884,8579,Complete,2021-09-01 23:53:19,2021-09-02 02:53:19,2021-09-03 15:53:19,
33885,7051,Cancelled,2021-09-05 13:43:30,,,
33886,1045,Complete,2021-07-07 05:21:26,2021-07-08 19:21:26,2021-07-10 08:21:26,
33887,3025,Complete,2021-07-04 11:38:17,2021-07-04 12:38:17,2021-07-06 08:38:17,
33888,4688,Complete,2021-05-11 06:27:56,2021-05-11 10:27:56,2021-05-12 21:27:56,
33889,7505,Complete,2021-01-20 01:01:52,2021-01-21 03:01:52,2021-01-22 23:01:52,
33890,2399,Complete,2021-05-19 15:16:50,2021-05-20 21:16:50,2021-05-22 02:16:50,
33891,3132,Complete,2021-03-12 13:23:09,2021-03-13 13:23:09,2021-03-15 07:23:09,
33892,1023,Shipped,2021-07-13 16:48:16,2021-07-14 13:48:16,2021-07-15 22:48:16,
33893,4163,Complete,2021-06-04 06:33:40,2021-06-04 15:33:40,2021-06-06 06:33:40,
33894,5846,Complete,2021-03-24 01:25:19,2021-03-25 20:25:19,2021-03-26 22:25:19,
33895,3110,Complete,2021-11-10 16:24:17,2021-11-11 13:24:17,2021-11-13 04:24:17,
33896,272,Complete,2021-08-04 18:05:12,2021-08-05 17:05:12,2021-08-07 13:05:12,
33897,7628,Complete,2021-05-03 03:04:16,2021-05-04 06:04:16,2021-05-05 12:04:16,
33898,5433,Cancelled,2021-10-09 19:35:47,,,
33899,4247,Complete,2021-02-22 08:17:52,2021-02-24 03:17:52,2021-02-25 13:17:52,
33900,100,Cancelled,2021-05-04 18:12:54,,,
33901,1916,Complete,2021-08-21 11:27:03,2021-08-21 22:27:03,2021-08-23 01:27:03,
33902,9873,Complete,2021-10-29 05:19:32,2021-10-29 17:19:32,2021-10-31 13:19:32,
33903,3096,Complete,2021-10-25 00:27:45,2021-10-25 22:27:45,2021-10-27 12:27:45,
33904,4998,Complete,2021-10-30 17:09:25,2021-11-01 02:09:25,2021-11-02 21:09:25,
33905,5909,Cancelled,2021-09-16 08:26:37,,,
33906,6043,Complete,2021-05-19 21:28:49,2021-05-21 18:28:49,2021-05-23 01:28:49,
33907,8492,Complete,2021-01-13 18:14:55,2021-01-14 03:14:55,2021-01-15 18:14:55,
33908,1869,Complete,2021-11-04 09:21:22,2021-11-04 16:21:22,2021-11-06 02:21:22,
33909,2647,Complete,2021-02-14 18:42:53,2021-02-16 15:42:53,2021-02-17 19:42:53,
33910,9707,Complete,2021-10-01 14:15:13,2021-10-01 21:15:13,2021-10-03 17:15:13,
33911,9686,Complete,2021-06-16 22:00:17,2021-06-17 15:00:17,2021-06-18 23:00:17,
33912,8584,Complete,2021-02-07 19:07:08,2021-02-09 00:07:08,2021-02-10 23:07:08,
33913,4217,Complete,2021-02-09 07:06:46,2021-02-10 06:06:46,2021-02-12 03:06:46,
33914,884,Complete,2021-02-20 02:09:32,2021-02-20 17:09:32,2021-02-22 03:09:32,
33915,9871,Complete,2021-07-01 14:48:04,2021-07-01 17:48:04,2021-07-03 02:48:04,
33916,9599,Complete,2021-04-02 08:00:31,2021-04-03 12:00:31,2021-04-04 21:00:31,
33917,4532,Complete,2021-02-18 00:55:03,2021-02-18 04:55:03,2021-02-19 16:55:03,
33918,9507,Complete,2021-04-22 22:05:57,2021-04-24 19:05:57,2021-04-26 06:05:57,
33919,6829,Complete,2021-05-08 12:39:43,2021-05-09 02:39:43,2021-05-10 08:39:43,
33920,4413,Returned,2021-02-22 14:56:08,2021-02-24 12:56:08,2021-02-25 20:56:08,2021-02-28 22:56:08
33921,6515,Complete,2021-05-01 00:25:55,2021-05-02 16:25:55,2021-05-03 23:25:55,
33922,2874,Complete,2021-04-03 10:19:25,2021-04-03 19:19:25,2021-04-05 14:19:25,
33923,7399,Complete,2021-01-06 04:31:05,2021-01-06 18:31:05,2021-01-07 19:31:05,
33924,3870,Complete,2021-07-20 02:45:30,2021-07-21 18:45:30,2021-07-22 18:45:30,
33925,8260,Complete,2021-04-14 20:20:43,2021-04-15 20:20:43,2021-04-17 16:20:43,
33926,9512,Complete,2021-04-28 02:52:52,2021-04-28 21:52:52,2021-04-30 16:52:52,
33927,8458,Complete,2021-04-13 14:48:55,2021-04-14 16:48:55,2021-04-15 16:48:55,
33928,8994,Complete,2021-01-29 15:48:30,2021-01-30 23:48:30,2021-01-31 23:48:30,
33929,2797,Processing,2021-10-18 20:09:39,,,
33930,6119,Returned,2021-04-07 13:45:30,2021-04-08 05:45:30,2021-04-09 18:45:30,2021-04-13 20:45:30
33931,7065,Complete,2021-10-16 04:07:14,2021-10-16 23:07:14,2021-10-17 23:07:14,
33932,3415,Complete,2021-05-02 21:11:40,2021-05-04 20:11:40,2021-05-06 19:11:40,
33933,6492,Complete,2021-10-13 09:42:42,2021-10-13 18:42:42,2021-10-14 22:42:42,
33934,7022,Complete,2021-05-23 10:58:33,2021-05-25 01:58:33,2021-05-26 18:58:33,
33935,9600,Processing,2021-03-03 22:51:51,,,
33936,3073,Complete,2021-10-14 21:53:20,2021-10-16 03:53:20,2021-10-17 07:53:20,
33937,6711,Complete,2021-10-10 03:30:00,2021-10-11 09:30:00,2021-10-12 15:30:00,
33938,4625,Complete,2021-04-19 02:28:04,2021-04-20 06:28:04,2021-04-21 19:28:04,
33939,7820,Complete,2021-06-29 09:04:03,2021-06-29 11:04:03,2021-06-30 12:04:03,
33940,7242,Complete,2021-01-17 03:47:34,2021-01-18 15:47:34,2021-01-19 16:47:34,
33941,3206,Complete,2021-03-16 11:21:15,2021-03-17 14:21:15,2021-03-19 05:21:15,
33942,6788,Complete,2021-03-18 03:41:22,2021-03-19 02:41:22,2021-03-20 22:41:22,
33943,6007,Complete,2021-03-03 06:41:48,2021-03-04 00:41:48,2021-03-05 10:41:48,
33944,4811,Complete,2021-02-26 17:23:38,2021-02-27 19:23:38,2021-03-01 12:23:38,
33945,5514,Complete,2021-07-29 11:30:03,2021-07-31 10:30:03,2021-08-02 08:30:03,
33946,529,Cancelled,2021-05-20 04:53:29,,,
33947,9712,Cancelled,2021-09-16 20:49:37,,,
33948,4592,Complete,2021-05-15 03:12:00,2021-05-16 06:12:00,2021-05-17 19:12:00,
33949,8294,Complete,2021-01-10 07:09:58,2021-01-10 18:09:58,2021-01-12 12:09:58,
33950,6843,Complete,2021-10-17 05:23:38,2021-10-18 04:23:38,2021-10-19 09:23:38,
33951,3751,Complete,2021-02-16 22:13:27,2021-02-18 07:13:27,2021-02-19 23:13:27,
33952,1090,Complete,2021-05-24 04:49:20,2021-05-25 01:49:20,2021-05-26 09:49:20,
33953,5927,Complete,2021-05-29 19:34:12,2021-05-30 17:34:12,2021-05-31 20:34:12,
33954,4215,Cancelled,2021-02-11 06:08:13,,,
33955,2228,Complete,2021-06-29 15:27:44,2021-06-30 15:27:44,2021-07-01 18:27:44,
33956,8700,Cancelled,2021-04-17 21:48:59,,,
33957,6544,Processing,2021-10-25 02:50:51,,,
33958,3432,Complete,2021-09-28 23:26:01,2021-09-29 16:26:01,2021-09-30 22:26:01,
33959,3545,Complete,2021-05-19 05:15:37,2021-05-20 01:15:37,2021-05-21 22:15:37,
33960,9119,Complete,2021-08-06 08:44:39,2021-08-07 12:44:39,2021-08-09 00:44:39,
33961,7835,Complete,2021-04-29 20:57:35,2021-05-01 15:57:35,2021-05-03 13:57:35,
33962,4436,Cancelled,2021-10-04 18:44:06,,,
33963,8206,Complete,2021-09-05 07:40:19,2021-09-06 12:40:19,2021-09-07 12:40:19,
33964,8872,Returned,2021-05-04 09:03:48,2021-05-04 16:03:48,2021-05-05 16:03:48,2021-05-07 19:03:48
33965,6912,Complete,2021-08-27 08:54:55,2021-08-28 06:54:55,2021-08-30 05:54:55,
33966,4765,Complete,2021-05-21 01:50:44,2021-05-21 03:50:44,2021-05-22 06:50:44,
33967,5289,Complete,2021-10-17 17:51:09,2021-10-19 02:51:09,2021-10-20 05:51:09,
33968,3062,Complete,2021-06-21 03:11:06,2021-06-23 00:11:06,2021-06-24 05:11:06,
33969,5851,Complete,2021-10-13 19:52:06,2021-10-15 03:52:06,2021-10-16 09:52:06,
33970,5364,Complete,2021-03-22 08:25:45,2021-03-24 06:25:45,2021-03-25 06:25:45,
33971,6851,Complete,2021-10-10 01:24:54,2021-10-10 21:24:54,2021-10-12 11:24:54,
33972,6397,Complete,2021-03-04 17:47:12,2021-03-06 16:47:12,2021-03-08 08:47:12,
33973,7725,Complete,2021-08-09 15:25:38,2021-08-11 02:25:38,2021-08-13 00:25:38,
33974,264,Shipped,2021-03-24 00:59:01,2021-03-24 16:59:01,2021-03-25 19:59:01,
33975,7378,Cancelled,2021-10-25 05:18:12,,,
33976,5769,Complete,2021-08-14 18:26:31,2021-08-15 13:26:31,2021-08-17 12:26:31,
33977,8693,Complete,2021-10-11 16:01:39,2021-10-12 07:01:39,2021-10-13 08:01:39,
33978,288,Complete,2021-06-09 15:59:20,2021-06-11 01:59:20,2021-06-12 16:59:20,
33979,968,Complete,2021-04-24 14:44:18,2021-04-24 17:44:18,2021-04-25 19:44:18,
33980,6537,Complete,2021-11-03 18:50:57,2021-11-04 09:50:57,2021-11-05 14:50:57,
33981,4975,Complete,2021-07-25 03:26:44,2021-07-25 12:26:44,2021-07-26 18:26:44,
33982,396,Complete,2021-06-28 01:44:14,2021-06-28 19:44:14,2021-06-30 14:44:14,
33983,3411,Complete,2021-03-31 05:00:30,2021-03-31 13:00:30,2021-04-02 05:00:30,
33984,2833,Complete,2021-04-20 00:48:48,2021-04-20 16:48:48,2021-04-21 20:48:48,
33985,3170,Complete,2021-07-11 23:27:28,2021-07-13 00:27:28,2021-07-14 08:27:28,
33986,5716,Complete,2021-02-11 12:09:10,2021-02-12 07:09:10,2021-02-14 02:09:10,
33987,2018,Complete,2021-07-20 12:58:21,2021-07-22 01:58:21,2021-07-23 01:58:21,
33988,8287,Complete,2021-05-12 11:30:22,2021-05-13 11:30:22,2021-05-14 19:30:22,
33989,4516,Complete,2021-10-23 05:39:49,2021-10-24 10:39:49,2021-10-26 00:39:49,
33990,5599,Processing,2021-05-01 11:20:44,,,
33991,832,Processing,2021-09-06 13:35:58,,,
33992,7507,Cancelled,2021-09-27 23:13:59,,,
33993,9630,Returned,2021-07-10 00:09:41,2021-07-10 17:09:41,2021-07-12 07:09:41,2021-07-17 00:09:41
33994,5731,Complete,2021-05-01 14:57:49,2021-05-02 06:57:49,2021-05-03 21:57:49,
33995,4717,Complete,2021-01-01 10:48:25,2021-01-03 01:48:25,2021-01-04 21:48:25,
33996,3418,Complete,2021-03-22 18:56:27,2021-03-24 06:56:27,2021-03-25 23:56:27,
33997,5773,Complete,2021-06-14 01:35:15,2021-06-14 12:35:15,2021-06-15 22:35:15,
33998,3180,Complete,2021-07-23 10:05:04,2021-07-24 13:05:04,2021-07-25 14:05:04,
33999,7183,Cancelled,2021-09-02 19:35:17,,,
34000,7305,Complete,2021-03-25 19:11:29,2021-03-26 00:11:29,2021-03-27 20:11:29,
34001,7426,Complete,2021-05-09 03:53:23,2021-05-09 04:53:23,2021-05-10 23:53:23,
34002,4990,Cancelled,2021-01-10 16:19:52,,,
34003,9857,Complete,2021-01-23 00:43:02,2021-01-24 17:43:02,2021-01-25 23:43:02,
34004,1224,Processing,2021-02-19 21:02:21,,,
34005,4768,Complete,2021-06-14 00:33:17,2021-06-14 05:33:17,2021-06-16 01:33:17,
34006,2403,Complete,2021-08-30 20:58:47,2021-09-01 06:58:47,2021-09-03 01:58:47,
34007,311,Complete,2021-04-04 05:33:49,2021-04-05 15:33:49,2021-04-06 23:33:49,
34008,7320,Processing,2021-02-17 15:53:06,,,
34009,1744,Cancelled,2021-11-02 03:48:44,,,
34010,7560,Complete,2021-06-27 21:17:16,2021-06-29 20:17:16,2021-07-01 15:17:16,
34011,1842,Returned,2021-03-10 15:44:03,2021-03-11 20:44:03,2021-03-13 16:44:03,2021-03-16 08:44:03
34012,2696,Complete,2021-06-27 13:12:00,2021-06-28 10:12:00,2021-06-29 21:12:00,
34013,7757,Complete,2021-11-12 22:58:04,2021-11-13 17:58:04,2021-11-15 02:58:04,
34014,7903,Complete,2021-02-28 09:03:20,2021-03-01 05:03:20,2021-03-02 08:03:20,
34015,1136,Complete,2021-08-03 00:25:56,2021-08-04 18:25:56,2021-08-06 09:25:56,
34016,3153,Cancelled,2021-03-06 14:30:28,,,
34017,723,Cancelled,2021-08-12 22:34:19,,,
34018,2958,Processing,2021-08-22 17:21:31,,,
34019,3527,Complete,2021-04-10 22:19:15,2021-04-12 01:19:15,2021-04-13 07:19:15,
34020,9574,Complete,2021-08-10 16:51:34,2021-08-12 05:51:34,2021-08-14 04:51:34,
34021,5077,Complete,2021-01-18 22:54:26,2021-01-20 21:54:26,2021-01-22 03:54:26,
34022,7983,Cancelled,2021-01-29 05:47:44,,,
34023,8848,Complete,2021-05-28 04:07:39,2021-05-29 14:07:39,2021-05-30 21:07:39,
34024,8348,Complete,2021-02-24 11:45:04,2021-02-25 07:45:04,2021-02-26 07:45:04,
34025,9692,Complete,2021-06-23 06:12:52,2021-06-24 00:12:52,2021-06-25 00:12:52,
34026,5645,Shipped,2021-06-18 09:15:46,2021-06-18 14:15:46,2021-06-20 08:15:46,
34027,8597,Complete,2021-02-22 08:56:17,2021-02-23 01:56:17,2021-02-24 11:56:17,
34028,3443,Complete,2021-06-27 05:33:25,2021-06-28 09:33:25,2021-06-30 08:33:25,
34029,8549,Processing,2021-06-02 01:04:44,,,
34030,1324,Complete,2021-09-23 21:40:48,2021-09-25 18:40:48,2021-09-27 03:40:48,
34031,3778,Complete,2021-09-09 20:26:59,2021-09-11 15:26:59,2021-09-12 22:26:59,
34032,5114,Cancelled,2021-03-17 06:24:52,,,
34033,5153,Complete,2021-06-18 05:06:16,2021-06-19 19:06:16,2021-06-21 13:06:16,
34034,4373,Cancelled,2021-09-30 11:28:49,,,
34035,4368,Complete,2021-10-11 17:56:26,2021-10-12 13:56:26,2021-10-13 20:56:26,
34036,375,Complete,2021-03-22 13:22:21,2021-03-23 14:22:21,2021-03-25 08:22:21,
34037,6663,Cancelled,2021-10-29 20:09:53,,,
34038,2594,Complete,2021-07-17 03:42:11,2021-07-17 14:42:11,2021-07-18 17:42:11,
34039,5030,Complete,2021-06-20 22:10:44,2021-06-21 01:10:44,2021-06-22 11:10:44,
34040,7155,Complete,2021-05-17 22:47:29,2021-05-18 11:47:29,2021-05-19 16:47:29,
34041,7867,Complete,2021-03-05 09:43:46,2021-03-05 15:43:46,2021-03-07 09:43:46,
34042,9760,Returned,2021-01-05 07:05:49,2021-01-07 04:05:49,2021-01-08 18:05:49,2021-01-10 21:05:49
34043,3001,Complete,2021-08-24 09:46:00,2021-08-24 18:46:00,2021-08-26 10:46:00,
34044,7404,Complete,2021-09-07 21:02:04,2021-09-08 09:02:04,2021-09-09 15:02:04,
34045,858,Complete,2021-02-28 07:45:53,2021-02-28 13:45:53,2021-03-02 11:45:53,
34046,6988,Complete,2021-02-27 11:47:11,2021-02-28 22:47:11,2021-03-02 12:47:11,
34047,9056,Complete,2021-03-19 21:48:20,2021-03-20 16:48:20,2021-03-22 03:48:20,
34048,375,Complete,2021-04-05 15:32:19,2021-04-07 07:32:19,2021-04-09 05:32:19,
34049,1420,Complete,2021-06-15 12:53:14,2021-06-16 03:53:14,2021-06-17 17:53:14,
34050,2867,Cancelled,2021-08-30 03:17:25,,,
34051,9257,Cancelled,2021-07-16 01:46:03,,,
34052,9974,Complete,2021-03-30 06:11:11,2021-03-30 10:11:11,2021-03-31 11:11:11,
34053,5090,Processing,2021-05-02 07:52:27,,,
34054,6158,Cancelled,2021-10-18 02:42:04,,,
34055,5275,Complete,2021-05-01 14:09:36,2021-05-03 12:09:36,2021-05-04 20:09:36,
34056,3303,Complete,2021-04-04 21:42:19,2021-04-06 02:42:19,2021-04-07 16:42:19,
34057,8417,Complete,2021-07-07 14:39:57,2021-07-09 04:39:57,2021-07-10 15:39:57,
34058,3321,Processing,2021-02-22 09:46:50,,,
34059,9016,Complete,2021-06-07 11:53:42,2021-06-07 14:53:42,2021-06-09 07:53:42,
34060,4853,Complete,2021-10-02 00:58:51,2021-10-03 22:58:51,2021-10-05 16:58:51,
34061,3230,Complete,2021-04-15 03:00:15,2021-04-15 05:00:15,2021-04-16 22:00:15,
34062,1846,Complete,2021-07-10 23:53:57,2021-07-11 15:53:57,2021-07-12 21:53:57,
34063,6384,Cancelled,2021-10-22 18:19:05,,,
34064,2177,Complete,2021-02-09 08:38:28,2021-02-10 19:38:28,2021-02-11 23:38:28,
34065,4106,Complete,2021-08-23 14:14:19,2021-08-23 15:14:19,2021-08-24 16:14:19,
34066,2772,Complete,2021-10-04 18:21:55,2021-10-06 06:21:55,2021-10-07 08:21:55,
34067,2377,Complete,2021-03-12 11:00:19,2021-03-13 18:00:19,2021-03-15 00:00:19,
34068,8817,Complete,2021-10-06 04:33:27,2021-10-08 02:33:27,2021-10-09 14:33:27,
34069,3350,Complete,2021-02-05 09:46:18,2021-02-06 08:46:18,2021-02-07 14:46:18,
34070,8927,Complete,2021-07-15 03:00:30,2021-07-16 21:00:30,2021-07-18 13:00:30,
34071,9466,Complete,2021-03-22 16:11:45,2021-03-24 14:11:45,2021-03-25 21:11:45,
34072,5967,Complete,2021-02-06 05:11:11,2021-02-07 14:11:11,2021-02-08 18:11:11,
34073,5545,Complete,2021-04-07 11:24:31,2021-04-07 15:24:31,2021-04-09 06:24:31,
34074,4278,Complete,2021-02-18 15:49:59,2021-02-19 18:49:59,2021-02-21 02:49:59,
34075,6079,Complete,2021-04-02 08:28:23,2021-04-02 16:28:23,2021-04-04 11:28:23,
34076,6376,Complete,2021-06-01 19:41:50,2021-06-02 20:41:50,2021-06-04 00:41:50,
34077,8249,Processing,2021-05-12 14:35:07,,,
34078,7647,Complete,2021-07-27 01:47:07,2021-07-28 17:47:07,2021-07-29 18:47:07,
34079,9270,Complete,2021-08-09 08:11:49,2021-08-09 10:11:49,2021-08-10 12:11:49,
34080,5938,Complete,2021-05-11 22:45:32,2021-05-12 06:45:32,2021-05-13 15:45:32,
34081,2107,Complete,2021-10-06 18:02:01,2021-10-07 21:02:01,2021-10-09 06:02:01,
34082,6539,Complete,2021-08-14 19:42:49,2021-08-15 14:42:49,2021-08-16 23:42:49,
34083,6560,Complete,2021-11-07 02:24:51,2021-11-08 01:24:51,2021-11-09 07:24:51,
34084,6135,Cancelled,2021-03-26 20:55:06,,,
34085,1342,Complete,2021-01-05 19:51:41,2021-01-06 13:51:41,2021-01-07 15:51:41,
34086,4109,Complete,2021-01-18 04:26:33,2021-01-18 07:26:33,2021-01-19 15:26:33,
34087,8018,Complete,2021-05-01 17:40:27,2021-05-02 07:40:27,2021-05-04 04:40:27,
34088,4085,Complete,2021-07-06 02:58:26,2021-07-07 09:58:26,2021-07-09 04:58:26,
34089,8463,Cancelled,2021-05-06 13:10:06,,,
34090,4746,Returned,2021-05-27 18:04:24,2021-05-29 15:04:24,2021-05-31 13:04:24,2021-06-04 04:04:24
34091,588,Complete,2021-04-09 09:43:23,2021-04-11 08:43:23,2021-04-12 11:43:23,
34092,2139,Complete,2021-08-29 02:30:29,2021-08-29 22:30:29,2021-08-31 14:30:29,
34093,1097,Complete,2021-04-06 18:25:59,2021-04-07 18:25:59,2021-04-08 23:25:59,
34094,8992,Complete,2021-08-28 18:02:08,2021-08-29 05:02:08,2021-08-30 11:02:08,
34095,5283,Complete,2021-11-03 14:35:49,2021-11-05 06:35:49,2021-11-06 08:35:49,
34096,4320,Complete,2021-10-21 14:23:38,2021-10-22 22:23:38,2021-10-24 03:23:38,
34097,8946,Complete,2021-03-29 10:20:02,2021-03-29 14:20:02,2021-03-31 10:20:02,
34098,4915,Cancelled,2021-03-07 01:16:07,,,
34099,2473,Complete,2021-06-13 12:59:43,2021-06-13 19:59:43,2021-06-15 16:59:43,
34100,7982,Complete,2021-08-12 19:33:55,2021-08-14 05:33:55,2021-08-15 21:33:55,
